Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace A
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-11T10:57:16

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
191.039050	1569.273183	6.996097E-5	1.082116E-5	5.914078E-5
191.039150	1569.272361	6.734408E-5	1.020258E-5	5.714645E-5
191.039250	1569.271540	6.571060E-5	9.711164E-6	5.600528E-5
191.039350	1569.270718	6.889114E-5	1.040731E-5	5.849249E-5
191.039450	1569.269897	6.860316E-5	1.019010E-5	5.842275E-5
191.039550	1569.269075	6.829651E-5	1.058849E-5	5.771461E-5
191.039650	1569.268254	6.968422E-5	1.060015E-5	5.909332E-5
191.039750	1569.267433	7.110569E-5	1.098060E-5	6.012310E-5
191.039850	1569.266611	7.036333E-5	1.048888E-5	5.988126E-5
191.039950	1569.265790	7.159566E-5	1.111061E-5	6.048831E-5
191.040050	1569.264968	6.825723E-5	1.036814E-5	5.788750E-5
191.040150	1569.264147	6.859678E-5	1.065276E-5	5.795147E-5
191.040250	1569.263325	7.079786E-5	1.111124E-5	5.970590E-5
191.040350	1569.262504	6.568665E-5	1.017994E-5	5.551786E-5
191.040450	1569.261683	6.556337E-5	1.016697E-5	5.540881E-5
191.040550	1569.260861	7.005435E-5	1.058009E-5	5.948446E-5
191.040650	1569.260040	6.890096E-5	1.072687E-5	5.817814E-5
191.040750	1569.259218	6.926783E-5	1.059345E-5	5.867169E-5
191.040850	1569.258397	6.651005E-5	9.956313E-6	5.655979E-5
191.040950	1569.257575	6.716205E-5	1.031747E-5	5.686186E-5
191.041050	1569.256754	6.978819E-5	1.048744E-5	5.928999E-5
191.041150	1569.255933	6.734377E-5	1.032956E-5	5.702758E-5
191.041250	1569.255111	7.053880E-5	1.064341E-5	5.989873E-5
191.041350	1569.254290	6.975431E-5	1.066908E-5	5.908599E-5
191.041450	1569.253468	6.792866E-5	1.063812E-5	5.728677E-5
191.041550	1569.252647	6.821277E-5	1.043155E-5	5.778317E-5
191.041650	1569.251825	6.925720E-5	1.044356E-5	5.880276E-5
191.041750	1569.251004	7.081908E-5	1.080063E-5	6.002514E-5
191.041850	1569.250183	6.860423E-5	1.061689E-5	5.798965E-5
191.041950	1569.249361	6.786779E-5	1.034723E-5	5.753196E-5
191.042050	1569.248540	6.768454E-5	9.965256E-6	5.771739E-5
191.042150	1569.247718	7.068626E-5	1.029893E-5	6.039671E-5
191.042250	1569.246897	7.327918E-5	1.115857E-5	6.212581E-5
191.042350	1569.246076	7.327039E-5	1.119794E-5	6.207193E-5
191.042450	1569.245254	7.310923E-5	1.135979E-5	6.175124E-5
191.042550	1569.244433	6.832426E-5	1.087061E-5	5.746140E-5
191.042650	1569.243611	7.067675E-5	1.080070E-5	5.987400E-5
191.042750	1569.242790	6.779660E-5	1.009027E-5	5.770573E-5
191.042850	1569.241968	6.990608E-5	1.072865E-5	5.916738E-5
191.042950	1569.241147	7.007415E-5	1.080640E-5	5.926698E-5
191.043050	1569.240326	6.915843E-5	1.071419E-5	5.845557E-5
191.043150	1569.239504	6.892249E-5	1.050154E-5	5.843050E-5
191.043250	1569.238683	6.822031E-5	1.061570E-5	5.761190E-5
191.043350	1569.237861	6.702870E-5	1.006426E-5	5.695951E-5
191.043450	1569.237040	7.047770E-5	1.095300E-5	5.952828E-5
191.043550	1569.236219	6.876555E-5	1.098503E-5	5.779283E-5
191.043650	1569.235397	6.554071E-5	1.013494E-5	5.540937E-5
191.043750	1569.234576	6.742250E-5	1.062016E-5	5.681222E-5
191.043850	1569.233754	6.412500E-5	1.002168E-5	5.411048E-5
191.043950	1569.232933	6.767220E-5	1.040064E-5	5.727949E-5
191.044050	1569.232112	6.371370E-5	1.002577E-5	5.369495E-5
191.044150	1569.231290	6.658231E-5	1.035985E-5	5.623081E-5
191.044250	1569.230469	6.629690E-5	9.927925E-6	5.636562E-5
191.044350	1569.229647	6.695765E-5	1.028075E-5	5.669061E-5
191.044450	1569.228826	6.413816E-5	9.692202E-6	5.445630E-5
191.044550	1569.228005	6.469831E-5	9.889970E-6	5.482288E-5
191.044650	1569.227183	6.619813E-5	1.009772E-5	5.610639E-5
191.044750	1569.226362	6.785247E-5	1.046744E-5	5.739447E-5
191.044850	1569.225540	6.571516E-5	9.872508E-6	5.583668E-5
191.044950	1569.224719	6.523435E-5	1.000821E-5	5.523893E-5
191.045050	1569.223898	6.244037E-5	1.004754E-5	5.239321E-5
191.045150	1569.223076	6.490518E-5	1.003531E-5	5.487060E-5
191.045250	1569.222255	6.552800E-5	1.026861E-5	5.526310E-5
191.045350	1569.221434	6.338420E-5	9.790192E-6	5.359847E-5
191.045450	1569.220612	6.254935E-5	9.605872E-6	5.294715E-5
191.045550	1569.219791	6.452313E-5	9.988823E-6	5.454975E-5
191.045650	1569.218969	6.237343E-5	9.589370E-6	5.280039E-5
191.045750	1569.218148	6.508157E-5	9.964661E-6	5.512949E-5
191.045850	1569.217327	6.228405E-5	9.745988E-6	5.253579E-5
191.045950	1569.216505	6.234366E-5	9.626319E-6	5.272567E-5
191.046050	1569.215684	6.327184E-5	9.537708E-6	5.373787E-5
191.046150	1569.214862	6.310410E-5	9.912912E-6	5.319715E-5
191.046250	1569.214041	6.196486E-5	9.698234E-6	5.226608E-5
191.046350	1569.213220	6.508836E-5	1.014446E-5	5.496031E-5
191.046450	1569.212398	6.319035E-5	9.548301E-6	5.364031E-5
191.046550	1569.211577	6.322441E-5	9.769958E-6	5.345951E-5
191.046650	1569.210756	5.934863E-5	9.074693E-6	5.028230E-5
191.046750	1569.209934	6.064377E-5	9.412955E-6	5.123599E-5
191.046850	1569.209113	6.021598E-5	8.831290E-6	5.138651E-5
191.046950	1569.208291	6.423004E-5	9.531516E-6	5.469833E-5
191.047050	1569.207470	5.950525E-5	9.124722E-6	5.038076E-5
191.047150	1569.206649	6.143117E-5	9.565651E-6	5.186884E-5
191.047250	1569.205827	6.551036E-5	1.009619E-5	5.541602E-5
191.047350	1569.205006	6.065864E-5	9.460377E-6	5.119586E-5
191.047450	1569.204185	6.034072E-5	9.529821E-6	5.081332E-5
191.047550	1569.203363	6.408043E-5	9.509208E-6	5.457260E-5
191.047650	1569.202542	6.217535E-5	9.302820E-6	5.287252E-5
191.047750	1569.201721	5.808383E-5	8.867096E-6	4.922534E-5
191.047850	1569.200899	6.040789E-5	9.100272E-6	5.131249E-5
191.047950	1569.200078	6.156601E-5	9.528575E-6	5.204051E-5
191.048050	1569.199256	6.319550E-5	9.316269E-6	5.388693E-5
191.048150	1569.198435	6.054593E-5	9.443485E-6	5.109949E-5
191.048250	1569.197614	6.062858E-5	9.086688E-6	5.154833E-5
191.048350	1569.196792	6.106053E-5	9.066144E-6	5.200292E-5
191.048450	1569.195971	5.955287E-5	9.398521E-6	5.015566E-5
191.048550	1569.195150	5.868782E-5	8.997322E-6	4.969128E-5
191.048650	1569.194328	6.051083E-5	9.248412E-6	5.126471E-5
191.048750	1569.193507	5.959494E-5	9.083696E-6	5.051546E-5
191.048850	1569.192686	5.955507E-5	9.276699E-6	5.028072E-5
191.048950	1569.191864	5.999750E-5	8.947917E-6	5.105804E-5
191.049050	1569.191043	5.907235E-5	9.241004E-6	4.982192E-5
191.049150	1569.190221	5.818215E-5	9.254125E-6	4.894012E-5
191.049250	1569.189400	6.076642E-5	9.209786E-6	5.156354E-5
191.049350	1569.188579	5.959039E-5	8.900952E-6	5.068647E-5
191.049450	1569.187757	6.120120E-5	9.525874E-6	5.168085E-5
191.049550	1569.186936	5.970910E-5	9.277460E-6	5.043686E-5
191.049650	1569.186115	5.741715E-5	9.088363E-6	4.832759E-5
191.049750	1569.185293	5.670328E-5	9.114848E-6	4.757941E-5
191.049850	1569.184472	5.964651E-5	8.849739E-6	5.079712E-5
191.049950	1569.183651	5.858973E-5	9.150170E-6	4.943981E-5
191.050050	1569.182829	6.020429E-5	9.417135E-6	5.080168E-5
191.050150	1569.182008	5.862631E-5	9.050599E-6	4.957433E-5
191.050250	1569.181187	5.586466E-5	8.572574E-6	4.729345E-5
191.050350	1569.180365	5.703652E-5	8.717833E-6	4.832132E-5
191.050450	1569.179544	5.663964E-5	8.711346E-6	4.792529E-5
191.050550	1569.178723	5.867150E-5	8.685547E-6	4.997956E-5
191.050650	1569.177901	5.836637E-5	9.026471E-6	4.933018E-5
191.050750	1569.177080	5.892409E-5	9.156641E-6	4.977052E-5
191.050850	1569.176259	5.678580E-5	8.554125E-6	4.823559E-5
191.050950	1569.175437	5.909163E-5	8.995529E-6	5.008326E-5
191.051050	1569.174616	5.973878E-5	9.274087E-6	5.047181E-5
191.051150	1569.173795	5.984100E-5	9.375562E-6	5.046990E-5
191.051250	1569.172973	5.951485E-5	9.341272E-6	5.017633E-5
191.051350	1569.172152	5.748492E-5	8.862210E-6	4.862601E-5
191.051450	1569.171331	5.885618E-5	9.333023E-6	4.952602E-5
191.051550	1569.170509	6.093831E-5	9.323986E-6	5.161259E-5
191.051650	1569.169688	6.133382E-5	9.489118E-6	5.184812E-5
191.051750	1569.168867	6.017077E-5	9.179008E-6	5.099958E-5
191.051850	1569.168045	5.865416E-5	9.137890E-6	4.951643E-5
191.051950	1569.167224	6.000551E-5	9.346050E-6	5.066165E-5
191.052050	1569.166403	5.820910E-5	8.969377E-6	4.923974E-5
191.052150	1569.165581	5.584794E-5	8.922373E-6	4.692658E-5
191.052250	1569.164760	5.986788E-5	9.210552E-6	5.064645E-5
191.052350	1569.163939	6.153908E-5	9.432711E-6	5.211006E-5
191.052450	1569.163117	5.577776E-5	8.812508E-6	4.696140E-5
191.052550	1569.162296	5.727012E-5	8.951835E-6	4.831877E-5
191.052650	1569.161475	6.002718E-5	9.127355E-6	5.089510E-5
191.052750	1569.160653	5.862441E-5	9.031263E-6	4.958670E-5
191.052850	1569.159832	6.040965E-5	9.227067E-6	5.119447E-5
191.052950	1569.159011	5.790330E-5	8.872415E-6	4.902826E-5
191.053050	1569.158189	5.850638E-5	8.994750E-6	4.950409E-5
191.053150	1569.157368	6.084963E-5	9.229378E-6	5.161426E-5
191.053250	1569.156547	5.922509E-5	9.154557E-6	5.006828E-5
191.053350	1569.155725	5.773094E-5	8.885984E-6	4.884538E-5
191.053450	1569.154904	5.931719E-5	9.164343E-6	5.015191E-5
191.053550	1569.154083	5.885702E-5	9.087826E-6	4.977648E-5
191.053650	1569.153261	5.889583E-5	8.832118E-6	5.006863E-5
191.053750	1569.152440	5.897023E-5	9.034297E-6	4.993944E-5
191.053850	1569.151619	5.837653E-5	9.562724E-6	4.880484E-5
191.053950	1569.150797	5.826148E-5	9.110467E-6	4.915487E-5
191.054050	1569.149976	6.014429E-5	9.574448E-6	5.057805E-5
191.054150	1569.149155	5.776352E-5	9.004910E-6	4.875891E-5
191.054250	1569.148334	6.148514E-5	9.518759E-6	5.196543E-5
191.054350	1569.147512	6.011249E-5	9.289540E-6	5.081623E-5
191.054450	1569.146691	5.955896E-5	9.353190E-6	5.020464E-5
191.054550	1569.145870	6.178404E-5	9.457701E-6	5.233914E-5
191.054650	1569.145048	6.168795E-5	1.005750E-5	5.163545E-5
191.054750	1569.144227	6.053054E-5	9.718085E-6	5.081139E-5
191.054850	1569.143406	6.071671E-5	9.353882E-6	5.136462E-5
191.054950	1569.142584	5.988153E-5	9.334287E-6	5.055557E-5
191.055050	1569.141763	5.918366E-5	9.211778E-6	4.997451E-5
191.055150	1569.140942	6.058824E-5	9.153396E-6	5.143755E-5
191.055250	1569.140120	6.074452E-5	9.445141E-6	5.130206E-5
191.055350	1569.139299	6.233087E-5	9.558982E-6	5.277662E-5
191.055450	1569.138478	5.892348E-5	9.522139E-6	4.940423E-5
191.055550	1569.137657	6.072338E-5	9.648861E-6	5.107910E-5
191.055650	1569.136835	6.284887E-5	9.703968E-6	5.315134E-5
191.055750	1569.136014	6.111812E-5	9.526573E-6	5.158657E-5
191.055850	1569.135193	6.044934E-5	9.328799E-6	5.112730E-5
191.055950	1569.134371	6.218424E-5	9.224836E-6	5.296751E-5
191.056050	1569.133550	6.136494E-5	9.385663E-6	5.197386E-5
191.056150	1569.132729	6.248852E-5	9.731589E-6	5.275595E-5
191.056250	1569.131907	6.161488E-5	9.654314E-6	5.196820E-5
191.056350	1569.131086	6.461855E-5	1.013045E-5	5.449569E-5
191.056450	1569.130265	6.147590E-5	9.489374E-6	5.198804E-5
191.056550	1569.129444	6.400107E-5	1.020041E-5	5.380071E-5
191.056650	1569.128622	6.370473E-5	1.025771E-5	5.345652E-5
191.056750	1569.127801	6.321242E-5	9.909695E-6	5.330529E-5
191.056850	1569.126980	6.203055E-5	9.912243E-6	5.211483E-5
191.056950	1569.126158	6.213502E-5	9.513988E-6	5.262642E-5
191.057050	1569.125337	6.440115E-5	9.897019E-6	5.451116E-5
191.057150	1569.124516	6.550188E-5	1.006581E-5	5.544376E-5
191.057250	1569.123695	6.869750E-5	1.046144E-5	5.823240E-5
191.057350	1569.122873	6.776941E-5	1.021669E-5	5.755518E-5
191.057450	1569.122052	6.572272E-5	1.036944E-5	5.535840E-5
191.057550	1569.121231	6.677979E-5	1.062834E-5	5.615672E-5
191.057650	1569.120409	6.677977E-5	1.059367E-5	5.619138E-5
191.057750	1569.119588	6.795312E-5	1.072629E-5	5.722883E-5
191.057850	1569.118767	6.859356E-5	1.048428E-5	5.811754E-5
191.057950	1569.117946	6.819287E-5	1.046110E-5	5.774298E-5
191.058050	1569.117124	6.909106E-5	1.065912E-5	5.844419E-5
191.058150	1569.116303	6.887145E-5	1.068293E-5	5.819524E-5
191.058250	1569.115482	6.979813E-5	1.106559E-5	5.873750E-5
191.058350	1569.114661	7.058758E-5	1.094058E-5	5.965462E-5
191.058450	1569.113839	6.898139E-5	1.090182E-5	5.808984E-5
191.058550	1569.113018	7.018064E-5	1.115041E-5	5.903301E-5
191.058650	1569.112197	7.100368E-5	1.112610E-5	5.986554E-5
191.058750	1569.111375	7.022523E-5	1.090077E-5	5.933177E-5
191.058850	1569.110554	7.026719E-5	1.064345E-5	5.964554E-5
191.058950	1569.109733	6.916979E-5	1.058411E-5	5.858487E-5
191.059050	1569.108912	6.693503E-5	1.043925E-5	5.651356E-5
191.059150	1569.108090	6.849270E-5	1.031360E-5	5.818289E-5
191.059250	1569.107269	6.808671E-5	1.036281E-5	5.772752E-5
191.059350	1569.106448	6.985187E-5	1.056302E-5	5.929373E-5
191.059450	1569.105627	7.054683E-5	1.072627E-5	5.982799E-5
191.059550	1569.104805	6.881208E-5	1.049912E-5	5.832661E-5
191.059650	1569.103984	7.180212E-5	1.121425E-5	6.060261E-5
191.059750	1569.103163	7.102899E-5	1.078467E-5	6.024559E-5
191.059850	1569.102341	7.097957E-5	1.065971E-5	6.033412E-5
191.059950	1569.101520	6.980300E-5	1.075371E-5	5.905796E-5
191.060050	1569.100699	6.997993E-5	1.116685E-5	5.881359E-5
191.060150	1569.099878	6.962608E-5	1.081551E-5	5.882704E-5
191.060250	1569.099056	7.141693E-5	1.131904E-5	6.011690E-5
191.060350	1569.098235	6.974646E-5	1.104295E-5	5.871251E-5
191.060450	1569.097414	6.959816E-5	1.068287E-5	5.892413E-5
191.060550	1569.096593	7.159073E-5	1.075823E-5	6.083593E-5
191.060650	1569.095771	7.150999E-5	1.089257E-5	6.062344E-5
191.060750	1569.094950	6.991476E-5	1.073670E-5	5.918892E-5
191.060850	1569.094129	7.055529E-5	1.095649E-5	5.960700E-5
191.060950	1569.093308	7.082246E-5	1.125410E-5	5.958224E-5
191.061050	1569.092486	7.034044E-5	1.115892E-5	5.918464E-5
191.061150	1569.091665	6.910695E-5	1.111563E-5	5.800664E-5
191.061250	1569.090844	7.146266E-5	1.116898E-5	6.030572E-5
191.061350	1569.090023	7.067452E-5	1.037519E-5	6.030141E-5
191.061450	1569.089201	7.068723E-5	1.057793E-5	6.011215E-5
191.061550	1569.088380	6.965703E-5	1.096497E-5	5.869403E-5
191.061650	1569.087559	7.214071E-5	1.163207E-5	6.051345E-5
191.061750	1569.086738	7.082466E-5	1.131327E-5	5.950885E-5
191.061850	1569.085916	7.107412E-5	1.123692E-5	5.984658E-5
191.061950	1569.085095	7.036195E-5	1.114933E-5	5.921776E-5
191.062050	1569.084274	7.052748E-5	1.119556E-5	5.933769E-5
191.062150	1569.083453	7.115594E-5	1.123655E-5	5.994092E-5
191.062250	1569.082631	7.150227E-5	1.106638E-5	6.043625E-5
191.062350	1569.081810	7.158915E-5	1.101570E-5	6.057340E-5
191.062450	1569.080989	6.973826E-5	1.092499E-5	5.882078E-5
191.062550	1569.080168	7.167339E-5	1.112718E-5	6.055748E-5
191.062650	1569.079346	7.305151E-5	1.091720E-5	6.213712E-5
191.062750	1569.078525	7.298846E-5	1.133668E-5	6.165930E-5
191.062850	1569.077704	7.058551E-5	1.099194E-5	5.959832E-5
191.062950	1569.076883	6.790869E-5	1.071729E-5	5.718709E-5
191.063050	1569.076062	6.694256E-5	1.054902E-5	5.640481E-5
191.063150	1569.075240	7.116119E-5	1.129182E-5	5.986427E-5
191.063250	1569.074419	7.212584E-5	1.101625E-5	6.111051E-5
191.063350	1569.073598	7.049130E-5	1.089312E-5	5.960180E-5
191.063450	1569.072777	6.937400E-5	1.077886E-5	5.860328E-5
191.063550	1569.071955	7.150411E-5	1.097508E-5	6.052888E-5
191.063650	1569.071134	7.260469E-5	1.127267E-5	6.132512E-5
191.063750	1569.070313	7.181395E-5	1.125172E-5	6.056178E-5
191.063850	1569.069492	7.163124E-5	1.114282E-5	6.049738E-5
191.063950	1569.068670	6.908487E-5	1.074417E-5	5.834705E-5
191.064050	1569.067849	6.938717E-5	1.051627E-5	5.887803E-5
191.064150	1569.067028	7.207138E-5	1.081727E-5	6.126202E-5
191.064250	1569.066207	7.205511E-5	1.117914E-5	6.087769E-5
191.064350	1569.065386	7.222578E-5	1.162692E-5	6.060719E-5
191.064450	1569.064564	7.099594E-5	1.141298E-5	5.959525E-5
191.064550	1569.063743	7.189294E-5	1.141498E-5	6.048135E-5
191.064650	1569.062922	7.046914E-5	1.099234E-5	5.949227E-5
191.064750	1569.062101	6.960318E-5	1.105982E-5	5.854604E-5
191.064850	1569.061279	6.959970E-5	1.077844E-5	5.883874E-5
191.064950	1569.060458	7.082761E-5	1.092528E-5	5.990396E-5
191.065050	1569.059637	7.036216E-5	1.091533E-5	5.945078E-5
191.065150	1569.058816	6.723930E-5	1.048215E-5	5.676826E-5
191.065250	1569.057995	7.088508E-5	1.074341E-5	6.013795E-5
191.065350	1569.057173	6.973089E-5	1.044432E-5	5.928626E-5
191.065450	1569.056352	6.911540E-5	1.045232E-5	5.866732E-5
191.065550	1569.055531	6.846575E-5	1.040660E-5	5.806964E-5
191.065650	1569.054710	6.802901E-5	1.037969E-5	5.766008E-5
191.065750	1569.053889	6.680358E-5	1.031853E-5	5.649235E-5
191.065850	1569.053067	6.741055E-5	1.031471E-5	5.709541E-5
191.065950	1569.052246	6.769650E-5	1.014963E-5	5.755644E-5
191.066050	1569.051425	6.758854E-5	1.034430E-5	5.725221E-5
191.066150	1569.050604	6.711656E-5	1.045210E-5	5.667916E-5
191.066250	1569.049782	6.562238E-5	1.034974E-5	5.527523E-5
191.066350	1569.048961	6.624627E-5	1.071369E-5	5.554197E-5
191.066450	1569.048140	6.816635E-5	1.083629E-5	5.734049E-5
191.066550	1569.047319	6.887970E-5	1.067454E-5	5.821243E-5
191.066650	1569.046498	6.794047E-5	1.044106E-5	5.750894E-5
191.066750	1569.045676	6.776253E-5	1.051353E-5	5.725388E-5
191.066850	1569.044855	6.822419E-5	1.048573E-5	5.774322E-5
191.066950	1569.044034	7.004909E-5	1.070119E-5	5.935052E-5
191.067050	1569.043213	6.872889E-5	1.048119E-5	5.824847E-5
191.067150	1569.042392	6.765522E-5	1.021191E-5	5.744428E-5
191.067250	1569.041570	6.883644E-5	1.077090E-5	5.807652E-5
191.067350	1569.040749	6.763842E-5	1.079343E-5	5.684852E-5
191.067450	1569.039928	6.659699E-5	1.036049E-5	5.623946E-5
191.067550	1569.039107	6.627690E-5	1.021514E-5	5.607356E-5
191.067650	1569.038286	6.512151E-5	1.029581E-5	5.483608E-5
191.067750	1569.037464	6.739678E-5	1.060555E-5	5.679559E-5
191.067850	1569.036643	6.852882E-5	1.066337E-5	5.787535E-5
191.067950	1569.035822	6.912048E-5	1.059370E-5	5.852891E-5
191.068050	1569.035001	6.811107E-5	1.053572E-5	5.757065E-5
191.068150	1569.034180	6.690134E-5	1.041898E-5	5.647884E-5
191.068250	1569.033358	6.785126E-5	1.024432E-5	5.762628E-5
191.068350	1569.032537	6.760852E-5	1.048424E-5	5.713051E-5
191.068450	1569.031716	6.866737E-5	1.070691E-5	5.795998E-5
191.068550	1569.030895	6.684148E-5	1.036611E-5	5.649330E-5
191.068650	1569.030074	6.509163E-5	1.001164E-5	5.508887E-5
191.068750	1569.029253	6.604180E-5	1.030594E-5	5.573866E-5
191.068850	1569.028431	6.526662E-5	1.044557E-5	5.482553E-5
191.068950	1569.027610	6.649179E-5	1.037805E-5	5.612067E-5
191.069050	1569.026789	6.683128E-5	1.040956E-5	5.643077E-5
191.069150	1569.025968	6.611154E-5	1.004876E-5	5.607930E-5
191.069250	1569.025147	6.361106E-5	9.807550E-6	5.380845E-5
191.069350	1569.024325	6.587381E-5	1.002750E-5	5.584453E-5
191.069450	1569.023504	6.660778E-5	1.045003E-5	5.616566E-5
191.069550	1569.022683	6.663455E-5	1.044231E-5	5.619288E-5
191.069650	1569.021862	6.523747E-5	1.005688E-5	5.519952E-5
191.069750	1569.021041	6.209976E-5	9.253398E-6	5.285506E-5
191.069850	1569.020220	6.318772E-5	9.560908E-6	5.363466E-5
191.069950	1569.019398	6.279483E-5	9.865827E-6	5.293472E-5
191.070050	1569.018577	6.259216E-5	9.712823E-6	5.288484E-5
191.070150	1569.017756	6.127493E-5	9.681594E-6	5.159820E-5
191.070250	1569.016935	6.074813E-5	9.275364E-6	5.147343E-5
191.070350	1569.016114	6.102552E-5	9.421066E-6	5.160381E-5
191.070450	1569.015293	6.318908E-5	9.783442E-6	5.341121E-5
191.070550	1569.014471	6.214150E-5	9.568080E-6	5.258755E-5
191.070650	1569.013650	6.120120E-5	9.338241E-6	5.186409E-5
191.070750	1569.012829	6.266070E-5	9.672863E-6	5.299705E-5
191.070850	1569.012008	6.268130E-5	9.743821E-6	5.294772E-5
191.070950	1569.011187	6.121792E-5	9.704411E-6	5.151477E-5
191.071050	1569.010366	6.203526E-5	9.747170E-6	5.229098E-5
191.071150	1569.009544	6.224123E-5	9.563424E-6	5.270080E-5
191.071250	1569.008723	6.285168E-5	9.784208E-6	5.306956E-5
191.071350	1569.007902	6.422630E-5	9.949379E-6	5.427349E-5
191.071450	1569.007081	6.302962E-5	9.833826E-6	5.319488E-5
191.071550	1569.006260	6.199799E-5	9.220774E-6	5.277709E-5
191.071650	1569.005439	6.231680E-5	9.412088E-6	5.290528E-5
191.071750	1569.004617	6.311329E-5	9.558365E-6	5.356538E-5
191.071850	1569.003796	6.560811E-5	1.004684E-5	5.557337E-5
191.071950	1569.002975	6.437299E-5	9.868414E-6	5.450343E-5
191.072050	1569.002154	6.150013E-5	9.629687E-6	5.187569E-5
191.072150	1569.001333	5.992165E-5	9.155304E-6	5.077336E-5
191.072250	1569.000512	6.239278E-5	9.418862E-6	5.297905E-5
191.072350	1568.999690	6.382031E-5	9.947668E-6	5.387156E-5
191.072450	1568.998869	6.229710E-5	9.597542E-6	5.271314E-5
191.072550	1568.998048	6.128065E-5	9.562379E-6	5.172675E-5
191.072650	1568.997227	6.102211E-5	9.550906E-6	5.147128E-5
191.072750	1568.996406	6.204366E-5	9.643223E-6	5.240220E-5
191.072850	1568.995585	6.221081E-5	9.752777E-6	5.246427E-5
191.072950	1568.994764	6.426835E-5	1.012612E-5	5.414450E-5
191.073050	1568.993942	6.368279E-5	9.948783E-6	5.375156E-5
191.073150	1568.993121	6.440980E-5	9.903204E-6	5.451033E-5
191.073250	1568.992300	6.407262E-5	9.769530E-6	5.431013E-5
191.073350	1568.991479	6.271081E-5	9.580484E-6	5.313074E-5
191.073450	1568.990658	6.321358E-5	9.856390E-6	5.336560E-5
191.073550	1568.989837	6.476950E-5	9.778274E-6	5.500128E-5
191.073650	1568.989015	6.414118E-5	9.867670E-6	5.428159E-5
191.073750	1568.988194	6.382418E-5	9.979914E-6	5.384989E-5
191.073850	1568.987373	6.402387E-5	9.929611E-6	5.409611E-5
191.073950	1568.986552	6.381731E-5	9.972053E-6	5.385127E-5
191.074050	1568.985731	6.327866E-5	1.002929E-5	5.325555E-5
191.074150	1568.984910	6.267632E-5	9.846739E-6	5.283435E-5
191.074250	1568.984089	6.252473E-5	9.704253E-6	5.282090E-5
191.074350	1568.983268	6.204558E-5	9.427048E-6	5.262643E-5
191.074450	1568.982446	6.206170E-5	9.472013E-6	5.259904E-5
191.074550	1568.981625	6.416209E-5	9.757604E-6	5.440583E-5
191.074650	1568.980804	6.718877E-5	1.000063E-5	5.719882E-5
191.074750	1568.979983	6.405013E-5	9.609208E-6	5.445735E-5
191.074850	1568.979162	6.521491E-5	9.929030E-6	5.529056E-5
191.074950	1568.978341	6.553997E-5	1.028882E-5	5.525228E-5
